Timestamp,Gender,Area,Whether the student lives in a hostel or commutes from home?,Higher Secondary Education,Higher Secondary Subjects,Higher Secondary Marks Percentage (0-100) (-1 if unsure),NET Marks (0-200) (-1 for ACT),The highest level of education attained by the student’s parents?,Total Family Income,House Size,Family Size (Number of People living at your house),Please answer to the best of your judgement / self awareness. (1: lowest - 5: highest) [Your Stress Level],Please answer to the best of your judgement / self awareness. (1: lowest - 5: highest) [Your Self-Confidence Level],Please answer to the best of your judgement / self awareness. (1: lowest - 5: highest) [Your Study Consistency Level],Please answer to the best of your judgement / self awareness. (1: lowest - 5: highest) [Participation in Extra-Curricular Activities],Please answer to the best of your judgement / self awareness. (1: lowest - 5: highest) [Emotional Support from Parents/Family/Friends],"Please answer to the best of your judgement / self awareness. (1: lowest - 5: highest) [Sleep Pattern (1: <4hours, 2: 4-6hours, 3: 6-8hours, 4: 8-10hours, 5: 10+hours]","Please answer to the best of your judgement / self awareness. (1: lowest - 5: highest) [Attendance (1: 0-20%, 5: 80-100%)]","Please answer regarding your life BEFORE JOINING UNIVERSITY. (1:lowest - 5:highest) [Access to Resources (Computers, Learning Materials, Mentors etc.)]","Please answer regarding your life BEFORE JOINING UNIVERSITY. (1:lowest - 5:highest) [Understanding of Subject (Programming, Engineering etc.), Before Joining University]",Please answer regarding your life BEFORE JOINING UNIVERSITY. (1:lowest - 5:highest) [Interest in Chosen Degree (e.g interest in CS/EE etc))],1st Semester GPA (First SGPA) (0-4)
3/5/2025 13:18:30,Male,Urban,Hostelite,FSC,Pre Engineering,89,143,Higher Secondary (12th grade),"50,000 to 150,000",5 - 10 marla,5,4,4,4,4,4,4,4,2,2,2,3.31
3/5/2025 13:18:32,Male,Urban,Hostelite,A Levels,Pre Engineering,88,N/A,Post Graduation (MS/MA),"250,000 to 350,000",10 - 20 marla,5,4,5,3,5,4,2,4,5,5,5,3
3/5/2025 13:18:45,Male,Rural,Day Scholar,FSC,Pre Engineering,93,141,Graduation (BS/BA),"50,000 to 150,000",less than 5 marla,4,5,5,1,3,1,3,5,4,5,4,3.03
3/5/2025 13:19:21,Female,Urban,Hostelite,FSC,Pre Medicine,91,142,Higher Secondary (12th grade),"50,000 to 150,000",5 - 10 marla,7,3,3,3,2,5,3,5,5,2,3,.
3/5/2025 13:19:28,Male,Urban,Day Scholar,IB/American Diploma,Pre Engineering,Idk,Didn't take it,Post Graduation (MS/MA),"450,000 above",1 - 2 kanal,5,1,5,5,1,3,4,4,5,5,3,2
3/5/2025 13:19:46,Female,Urban,Day Scholar,FSC,Pre Engineering,90,147,Post Graduation (MS/MA),"350,000 to 450,000",5 - 10 marla,7,5,3,3,1,4,2,5,4,2,2,3
3/5/2025 13:19:53,Male,Urban,Day Scholar,FSC,Pre Engineering,90,139,Higher Secondary (12th grade),"50,000 to 150,000",5 - 10 marla,5,3,2,2,2,5,2,5,3,2,2,2.94
3/5/2025 13:19:54,Male,Urban,Hostelite,FSC,Pre Engineering,89,143,Graduation (BS/BA),"50,000 to 150,000",10 - 20 marla,8,3,4,2,2,2,5,5,2,1,3,3.19
3/5/2025 13:20:01,Female,Rural,Day Scholar,A Levels,Pre Medicine,99,174,Primary (5th grade),"Below 50,000",4+ kanal,1,3,1,1,2,1,1,3,1,5,1,1.3
3/5/2025 13:20:15,Male,Urban,Hostelite,FSC,Pre Medicine,1013,149,Post Graduation (MS/MA),"150,000 to 250,000",10 - 20 marla,11,2,4,3,1,5,2,5,3,1,5,2.65
3/5/2025 13:20:20,Female,Urban,Day Scholar,A Levels,Computer Science,83,143,Post Graduation (MS/MA),"450,000 above",1 - 2 kanal,5,1,2,3,2,5,3,5,5,5,4,3.63
3/5/2025 13:21:18,Male,Urban,Day Scholar,A Levels,Pre Engineering,96,137,PhD / ScD,"My father earns in dollars. $300,000 +",4+ kanal,4,1,3,3,3,3,2,2,4,4,2,2.1
3/5/2025 13:55:03,Male,Rural,Hostelite,IB Diploma,Pre Medicine,1096,178,PhD / ScD,"450,000 above",less than 5 marla,20,1,5,5,4,5,5,5,4,5,1,0.97
3/5/2025 13:56:13,Female,Urban,Day Scholar,A Levels,Pre Engineering,68,146,Higher Secondary (12th grade),"450,000 above",less than 5 marla,9,1,1,1,1,1,1,1,5,5,5,3.6
3/5/2025 17:06:08,Female,Urban,Day Scholar,A Levels,Pre Engineering,857,145,Post Graduation (MS/MA),"150,000 to 250,000",1 - 2 kanal,4,3,2,3,1,5,2,5,5,1,3,3.2
3/5/2025 17:11:49,Male,Urban,Day Scholar,FSC,Pre Engineering,77,162,Post Graduation (MS/MA),"450,000 above",1 - 2 kanal,5,1,5,3,3,5,3,5,5,5,5,3.72
3/5/2025 18:39:25,Female,Urban,Day Scholar,FSC,Computer Science,88.60%,158,Post Graduation (MS/MA),"250,000 to 350,000",5 - 10 marla,5,5,1,2,3,4,2,4,5,2,5,3.13
3/5/2025 18:39:32,Male,Urban,Hostelite,A Levels,Computer Science,94,154,Post Graduation (MS/MA),"250,000 to 350,000",5 - 10 marla,4,2,4,3,2,4,3,5,3,3,3,3.03
3/5/2025 18:39:42,Male,Rural,Hostelite,FSC,Pre Engineering,94,144,Primary (5th grade),"25,000 to 50,000",1 - 2 kanal,2,1,4,3,1,1,3,4,1,1,1,2.88
3/5/2025 18:40:03,Male,Urban,Hostelite,FSC,Pre Engineering,96,174,Graduation (BS/BA),"450,000 above",10 - 20 marla,6,3,5,2,5,1,3,5,5,5,4,3.97
3/5/2025 18:40:52,Male,Urban,Day Scholar,FSC,Computer Science,75,135,Higher Secondary (12th grade),"50,000 to 150,000",5 - 10 marla,6,1,4,3,2,5,3,5,5,4,4,3.5
3/5/2025 18:41:23,Female,Urban,Day Scholar,FSC,Pre Engineering,84,138,Post Graduation (MS/MA),"150,000 to 250,000",less than 5 marla,4,5,3,1,3,3,3,5,5,1,1,2.6
3/5/2025 18:44:06,Female,Urban,Hostelite,FSC,Pre Engineering,71%,71,Higher Secondary (12th grade),"50,000 to 150,000",less than 5 marla,25,2,3,1,1,3,5,5,5,2,5,2.88
3/5/2025 18:44:43,Male,Rural,Hostelite,FSC,Computer Science,93.7,151,Post Graduation (MS/MA),"250,000 to 350,000",5 - 10 marla,6,1,5,4,4,5,3,5,5,4,5,3.44
3/5/2025 18:44:46,Male,Urban,Hostelite,FSC,Computer Science,992,152,Higher Secondary (12th grade),"50,000 to 150,000",less than 5 marla,7,4,3,1,1,5,3,5,3,3,3,2.81
3/5/2025 18:45:44,Male,Urban,Hostelite,A Levels,Pre Engineering,88,144,Post Graduation (MS/MA),"50,000 to 150,000",1 - 2 kanal,5,3,3,3,1,3,3,5,3,2,4,3.71
3/5/2025 18:47:10,Male,Urban,Day Scholar,FSC,Pre Engineering,92,127,Post Graduation (MS/MA),"50,000 to 150,000",10 - 20 marla,3,1,5,3,3,5,3,5,4,3,5,3.06
3/5/2025 18:49:18,Male,Urban,Hostelite,FSC,Pre Engineering,86.5,130,Post Graduation (MS/MA),"50,000 to 150,000",less than 5 marla,7,1,4,3,1,5,3,5,5,3,5,3.47
3/5/2025 18:49:47,Male,Urban,Day Scholar,A Levels,Pre Engineering,86.55,155,Graduation (BS/BA),"150,000 to 250,000",5 - 10 marla,4,2,4,1,1,3,3,5,5,4,3,3.5
3/5/2025 18:49:58,Male,Urban,Hostelite,FSC,Pre Engineering,95,163,Secondary (10th grade),"25,000 to 50,000",less than 5 marla,4,5,2,3,2,2,4,4,1,3,2,3.91
3/5/2025 18:51:00,Male,Rural,Hostelite,FSC,Pre Medicine,77,153,Post Graduation (MS/MA),"Below 25,000",5 - 10 marla,3,4,2,1,2,1,5,3,2,2,3,2.85
3/5/2025 18:51:07,Male,Urban,Hostelite,FSC,Pre Engineering,97,147,PhD / ScD,"350,000 to 450,000",2 - 4 kanal,8,1,1,2,1,3,5,5,5,4,5,2.83
3/5/2025 18:52:10,Male,Urban,Day Scholar,FSC,Pre Engineering,97.64,154,Post Graduation (MS/MA),"450,000 above",2 - 4 kanal,6,3,4,1,1,3,4,4,5,3,4,2.59
3/5/2025 18:54:20,Male,Urban,Hostelite,A Levels,Pre Engineering,88.25,153,PhD / ScD,"250,000 to 350,000",2 - 4 kanal,3,4,4,2,3,4,3,5,4,2,5,3.76
3/5/2025 18:56:23,Female,Urban,Day Scholar,FSC,Pre Engineering,93 percent ,156,PhD / ScD,"250,000 to 350,000",5 - 9 marla,5,3,1,3,2,2,3,5,3,3,5,4
3/5/2025 18:59:06,Male,Urban,Day Scholar,A Levels,Pre Engineering,92,162,Higher Secondary (12th grade),"150,000 to 250,000",1 - 2 kanal,3,4,2,3,2,5,3,5,5,4,4,3.83
3/5/2025 18:59:15,Female,Urban,Day Scholar,FSC,Pre Engineering,95.50%,151,Post Graduation (MS/MA),"450,000 above",1 - 2 kanal,7,4,4,4,3,5,3,5,4,1,1,3.38
3/5/2025 19:00:18,Male,Urban,Hostelite,FSC,Computer Science,87.5,152,Post Graduation (MS/MA),"150,000 to 250,000",5 - 9 marla,4,3,4,2,2,4,3,5,4,4,5,3.75
3/5/2025 19:00:36,Female,Urban,Hostelite,A Levels,Pre Engineering,90%,151,Post Graduation (MS/MA),"250,000 to 350,000",1 - 2 kanal,8,5,3,3,2,2,2,4,5,3,3,3
3/5/2025 19:05:53,Male,Urban,Hostelite,FSC,Pre Engineering,71,126,Post Graduation (MS/MA),"250,000 to 350,000",5 - 9 marla,6,2,1,2,1,2,2,5,5,5,5,2.86
3/5/2025 19:08:22,Female,Urban,Hostelite,FSC,Pre Engineering,96,140,Graduation (BS/BA),"150,000 to 250,000",5 - 9 marla,9,5,4,3,2,3,3,5,4,1,2,2.82
3/5/2025 19:09:53,Male,Urban,Day Scholar,A Levels,Pre Engineering,-1,138,PhD / ScD,"450,000 above",1 - 2 kanal,5,4,3,1,3,3,3,5,5,3,3,3.64
3/5/2025 19:10:04,Female,Urban,Hostelite,A Levels,Pre Engineering,89.36,-1,Graduation (BS/BA),"350,000 to 450,000",5 - 9 marla,4,3,4,3,1,5,4,5,4,4,4,3.81
3/5/2025 19:10:22,Female,Urban,Day Scholar,FSC,Pre Engineering,90.7,170,Graduation (BS/BA),"250,000 to 350,000",10 - 19 marla,5,5,3,3,3,3,3,5,5,4,4,3.81
3/5/2025 19:14:33,Female,Urban,Day Scholar,FSC,Pre Engineering,87%,128,Post Graduation (MS/MA),"250,000 to 350,000",5 - 9 marla,5,1,2,2,1,2,1,2,3,1,2,2.47
3/5/2025 19:15:12,Female,Urban,Hostelite,FSC,Pre Engineering,89,150,Graduation (BS/BA),"450,000 above",1 - 2 kanal,6,3,3,3,2,4,2,5,5,4,4,3
3/5/2025 19:19:34,Female,Urban,Day Scholar,BSc. EE,Pre Engineering,83.5454,-1,Post Graduation (MS/MA),"25,000 to 50,000",10 - 19 marla,6-8,5,4,2,3,3,5,5,1,1,3,2.5
3/5/2025 19:20:07,Female,Urban,Hostelite,FSC,Pre Engineering,77,132,Secondary (10th grade),"25,000 to 50,000",less than 5 marla,5,3,2,2,2,4,3,5,5,5,3,2.67
3/5/2025 19:22:05,Male,Urban,Day Scholar,FSC,Pre Engineering,92,152,Post Graduation (MS/MA),"150,000 to 250,000",10 - 19 marla,4,3,4,2,1,3,3,5,5,4,4,3.81
3/5/2025 19:22:09,Female,Urban,Day Scholar,A Levels,Computer Science,-1,157,Post Graduation (MS/MA),"350,000 to 450,000",1 - 2 kanal,6,3,3,3,3,3,3,4,5,4,4,3.91
3/5/2025 19:24:13,Male,Rural,Day Scholar,FSC,Pre Engineering,80,-1,Graduation (BS/BA),"250,000 to 350,000",5 - 9 marla,04,3,3,2,1,2,2,3,4,4,4,3.33
3/5/2025 19:28:40,Male,Rural,Hostelite,FSC,Pre Engineering,94,120,Higher Secondary (12th grade),"50,000 to 150,000",1 - 2 kanal,8,5,3,5,1,4,4,5,1,2,3,3.94
3/5/2025 19:28:49,Female,Urban,Day Scholar,FSC,Pre Engineering,86,134,Post Graduation (MS/MA),"150,000 to 250,000",5 - 9 marla,4,4,4,2,1,5,4,4,2,2,5,2.69
3/5/2025 19:35:40,Male,Urban,Hostelite,FSC,Computer Science,78,138,Secondary (10th grade),"25,000 to 50,000",less than 5 marla,5,5,5,4,3,4,2,4,2,3,3,3.72
3/5/2025 19:36:42,Female,Urban,Hostelite,FSC,Pre Engineering,93,162,Post Graduation (MS/MA),"150,000 to 250,000",10 - 19 marla,8,5,3,3,5,3,3,5,5,3,2,3.47
3/5/2025 19:41:43,Female,Urban,Day Scholar,FSC,Pre Medicine,-1,147,Graduation (BS/BA),"150,000 to 250,000",5 - 9 marla,4,5,2,2,2,3,2,5,5,2,4,3.1
3/5/2025 19:47:22,Male,Urban,Hostelite,FSC,Pre Medicine,92,146,Post Graduation (MS/MA),"50,000 to 150,000",less than 5 marla,5,4,3,2,4,5,3,3,4,3,4,DS 
3/5/2025 19:55:53,Male,Urban,Hostelite,FSC,Pre Medicine,87,151,Graduation (BS/BA),"250,000 to 350,000",5 - 9 marla,4,1,2,1,1,2,1,2,3,1,3,2.85
3/5/2025 19:59:53,Female,Rural,Hostelite,FSC,Pre Engineering,77%,125,Graduation (BS/BA),"50,000 to 150,000",5 - 9 marla,9,5,3,3,1,4,2,4,2,1,3,1.09
3/5/2025 20:02:12,Female,Rural,Hostelite,FSC,Pre Medicine,93,155,Post Graduation (MS/MA),"50,000 to 150,000",10 - 19 marla,8,3,5,3,4,3,3,5,1,2,3,3.33
3/5/2025 20:07:04,Male,Urban,Hostelite,FSC,Pre Engineering,800,140,Secondary (10th grade),"150,000 to 250,000",5 - 9 marla,7,3,2,2,1,3,3,3,4,3,3,3.5
3/5/2025 20:11:26,Female,Urban,Hostelite,FSC,Pre Engineering,93 percent ,125,Post Graduation (MS/MA),"250,000 to 350,000",5 - 9 marla,6,5,2,2,1,5,2,5,5,5,3,3.28
3/5/2025 20:12:03,Male,Urban,Hostelite,FSC,Pre Engineering,84,119,Graduation (BS/BA),"25,000 to 50,000",less than 5 marla,6,3,3,2,1,3,3,4,2,1,3,2.44
3/5/2025 20:21:37,Female,Urban,Day Scholar,FSC,Pre Engineering,94,150,Primary (5th grade),"150,000 to 250,000",less than 5 marla,5,5,5,5,4,5,1,3,3,1,1,3.1
3/5/2025 20:50:42,Male,Rural,Hostelite,FSC,Pre Engineering,91,156,Post Graduation (MS/MA),"25,000 to 50,000",5 - 9 marla,7,3,1,3,1,4,3,5,2,1,3,3.72
3/5/2025 20:59:57,Female,Urban,Hostelite,FSC,Pre Engineering,90%,130,Post Graduation (MS/MA),"50,000 to 150,000",5 - 9 marla,5,5,3,3,3,2,3,5,5,5,3,3.14
3/5/2025 21:05:26,Male,Urban,Day Scholar,A Levels,Computer Science,90,-1,Post Graduation (MS/MA),"450,000 above",10 - 19 marla,12,1,3,2,3,2,2,4,4,5,5,3.33
3/5/2025 21:06:09,Male,Urban,Hostelite,FSC,Pre Engineering,96,161,Graduation (BS/BA),"150,000 to 250,000",5 - 9 marla,5,1,5,2,1,5,4,5,4,5,5,4
3/5/2025 21:24:41,Female,Urban,Day Scholar,FSC,Computer Science,93,169,PhD / ScD,"250,000 to 350,000",1 - 2 kanal,5,5,2,2,2,4,3,5,5,3,4,3.91
3/5/2025 21:25:32,Female,Urban,Hostelite,FSC,Pre Engineering,93.5,150,PhD / ScD,"450,000 above",1 - 2 kanal,7,4,2,2,4,2,2,5,3,3,3,2.72
3/5/2025 21:25:44,Male,Urban,Hostelite,FSC,Pre Engineering,91,154,Post Graduation (MS/MA),"150,000 to 250,000",1 - 2 kanal,7,3,4,3,5,3,3,5,5,1,2,3.1
3/5/2025 21:27:29,Male,Urban,Day Scholar,A Levels,Computer Science,89.36,131,PhD / ScD,"450,000 above",10 - 19 marla,7,2,5,1,1,5,3,5,5,5,3,3.17
3/5/2025 21:27:38,Male,Urban,Hostelite,FSC,Pre Engineering,90,143,Higher Secondary (12th grade),"25,000 to 50,000",less than 5 marla,16,1,5,4,4,5,3,5,3,3,3,2.7
3/5/2025 21:40:15,Male,Urban,Hostelite,FSC,Computer Science,93.75,152,Graduation (BS/BA),"450,000 above",10 - 19 marla,6,1,1,2,2,1,2,3,1,2,1,3
3/5/2025 21:48:00,Female,Urban,Day Scholar,FSC,Pre Medicine,90,177,Post Graduation (MS/MA),"450,000 above",10 - 19 marla,5,4,2,4,1,2,5,5,3,1,2,4
3/5/2025 22:05:24,Male,Urban,Hostelite,FSC,Computer Science,80.1,125/200,Post Graduation (MS/MA),"250,000 to 350,000",5 - 9 marla,2,4,4,4,1,4,2,4,4,2,4,2.4
3/5/2025 22:37:54,Male,Urban,Day Scholar,FSC,Pre Engineering,79,141,Post Graduation (MS/MA),"250,000 to 350,000",1 - 2 kanal,6,1,3,2,1,4,3,5,4,3,4,3.88
3/5/2025 22:46:53,Female,Urban,Hostelite,FSC,Pre Medicine,91%,163,Graduation (BS/BA),"150,000 to 250,000",5 - 9 marla,8,5,3,1,1,5,3,4,4,1,2,3.35
3/5/2025 22:53:42,Female,Urban,Day Scholar,FSC,Pre Medicine,89.1,148,Graduation (BS/BA),"350,000 to 450,000",5 - 9 marla,6,4,2,3,3,4,3,5,5,5,1,3.25
3/5/2025 23:38:23,Male,Urban,Hostelite,FSC,Pre Engineering,83,148,Graduation (BS/BA),"50,000 to 150,000",5 - 9 marla,5,5,4,3,5,4,3,5,3,1,3,3
3/6/2025 0:24:59,Male,Rural,Hostelite,FSC,Pre Engineering,78.45,144,Graduation (BS/BA),"50,000 to 150,000",10 - 19 marla,8,4,1,1,1,1,2,3,5,2,1,2.56
3/6/2025 0:43:36,Female,Urban,Day Scholar,A Levels,Pre Engineering,90,157,Post Graduation (MS/MA),"150,000 to 250,000",5 - 9 marla,7,5,1,1,1,3,1,5,5,3,5,3.24
3/6/2025 1:39:20,Male,Urban,Hostelite,FSC,Pre Engineering,92.9,136,Post Graduation (MS/MA),"150,000 to 250,000",10 - 19 marla,3,5,1,4,3,3,3,5,4,4,3,2.53
3/6/2025 4:23:57,Male,Urban,Hostelite,A Levels,Pre Engineering,90.45,139,Post Graduation (MS/MA),"450,000 above",1 - 2 kanal,5,5,3,1,1,1,1,5,5,1,3,3.33
3/6/2025 5:12:36,Female,Rural,Hostelite,FSC,Pre Engineering,88%,132,PhD / ScD,"250,000 to 350,000",1 - 2 kanal,12,2,3,3,2,5,2,5,2,1,2,3.9
3/6/2025 5:18:51,Male,Urban,Day Scholar,FSC,Pre Engineering,93,161,Post Graduation (MS/MA),"150,000 to 250,000",5 - 9 marla,6,3,4,4,1,3,3,5,3,5,4,3.78
3/6/2025 5:22:43,Male,Urban,Day Scholar,FSC,Pre Engineering,80,-1,Graduation (BS/BA),"50,000 to 150,000",5 - 9 marla,5,4,2,1,2,1,3,5,3,2,3,2.84
3/6/2025 8:31:06,Female,Urban,Hostelite,FSC,Computer Science,90.7,119,Secondary (10th grade),"150,000 to 250,000",1 - 2 kanal,8,5,2,3,1,5,2,4,5,3,2,2.0 ( in Eng I got an XF (short attendance)
3/6/2025 9:23:43,Male,Urban,Hostelite,FSC,Pre Engineering,90,130,Post Graduation (MS/MA),"150,000 to 250,000",5 - 9 marla,6,3,4,4,3,5,3,5,4,2,3,3.04
3/6/2025 9:38:17,Male,Urban,Hostelite,FSC,Pre Engineering,92,142,Graduation (BS/BA),"350,000 to 450,000",less than 5 marla,3,4,2,1,1,3,2,4,4,2,1,2.8
3/6/2025 11:36:52,Male,Urban,Hostelite,FSC,Pre Engineering,93,144,Graduation (BS/BA),"150,000 to 250,000",10 - 19 marla,5,3,5,1,5,1,5,3,5,2,3,3.26
3/6/2025 11:40:12,Female,Rural,Day Scholar,FSC,Pre Engineering,89,145,Post Graduation (MS/MA),"450,000 above",4+ kanal,18,1,1,1,1,1,1,1,2,2,2,3.78
3/6/2025 12:14:06,Female,Urban,Day Scholar,Bs,Computer Science,81,-1,Secondary (10th grade),"50,000 to 150,000",less than 5 marla,5,4,5,2,2,4,2,5,2,2,3,3.5
3/6/2025 12:24:08,Male,Urban,Day Scholar,FSC,Pre Engineering,82,137,Post Graduation (MS/MA),"150,000 to 250,000",5 - 9 marla,6,3,2,1,1,3,3,5,4,4,5,3.44
3/6/2025 12:27:29,Male,Urban,Hostelite,A Levels,Pre Engineering,85-95,131,Post Graduation (MS/MA),"450,000 above",10 - 19 marla,3,1,1,1,1,2,3,5,5,2,3,3.15
3/6/2025 12:51:49,Male,Urban,Day Scholar,FSC,Pre Engineering,86,134,Post Graduation (MS/MA),"350,000 to 450,000",10 - 19 marla,4,3,5,4,3,5,3,5,5,4,3,3.7
3/6/2025 13:06:38,Male,Urban,Hostelite,FSC,Pre Engineering,93,149,Post Graduation (MS/MA),"150,000 to 250,000",5 - 9 marla,6,2,4,3,1,4,3,5,5,5,3,3.88
3/6/2025 13:12:51,Male,Urban,Day Scholar,FSC,Pre Engineering,90%,151,Post Graduation (MS/MA),"150,000 to 250,000",5 - 9 marla,5,4,3,2,1,3,2,5,3,2,4,2
3/6/2025 13:19:56,Male,Urban,Day Scholar,A Levels,Pre Engineering,94,152,Post Graduation (MS/MA),"250,000 to 350,000",1 - 2 kanal,4,4,3,4,3,5,2,5,5,4,4,4
3/6/2025 13:25:49,Male,Rural,Hostelite,FSC,Pre Engineering,83,129,Secondary (10th grade),"25,000 to 50,000",5 - 9 marla,9,5,3,2,1,1,3,5,1,1,3,2.6
3/6/2025 14:29:36,Male,Urban,Hostelite,FSC,Pre Engineering,92.70%,140,Graduation (BS/BA),"50,000 to 150,000",5 - 9 marla,8,2,3,3,3,5,3,5,5,2,4,3.94
3/6/2025 16:47:53,Female,Urban,Day Scholar,FSC,Pre Engineering,94,163,Graduation (BS/BA),"50,000 to 150,000",10 - 19 marla,7,4,4,4,4,5,3,5,4,1,2,3.71
3/6/2025 18:33:26,Male,Urban,Hostelite,FSC,Pre Engineering,89,157,Graduation (BS/BA),"150,000 to 250,000",1 - 2 kanal,6,3,2,1,4,3,2,4,4,4,5,3.1
3/6/2025 19:52:36,Male,Urban,Day Scholar,FSC,Pre Engineering,88,154,Graduation (BS/BA),"250,000 to 350,000",1 - 2 kanal,3,2,3,4,2,4,3,5,4,2,3,3.7
3/6/2025 22:56:24,Male,Urban,Day Scholar,A Levels,Computer Science,94,151,PhD / ScD,"150,000 to 250,000",5 - 9 marla,5,2,4,4,2,3,2,5,3,3,5,3.91
3/6/2025 23:29:51,Male,Urban,Day Scholar,FSC,Computer Science,86,154,PhD / ScD,"450,000 above",5 - 9 marla,5,2,3,3,4,5,4,5,4,5,5,3.2
3/7/2025 5:56:07,Male,Urban,Day Scholar,FSC,Pre Engineering,86,152,Post Graduation (MS/MA),"50,000 to 150,000",5 - 9 marla,5,4,2,3,3,2,3,5,4,2,3,2.64
3/8/2025 16:22:47,Male,Urban,Day Scholar,FSC,Pre Engineering,975,153,Graduation (BS/BA),"150,000 to 250,000",1 - 2 kanal,6,2,4,3,4,5,4,5,4,4,4,3.69
3/9/2025 10:35:45,Male,Urban,Day Scholar,A Levels,Pre Engineering,90,152,PhD / ScD,"250,000 to 350,000",1 - 2 kanal,5,3,4,2,4,4,3,5,5,4,4,3.94
3/11/2025 11:00:52,Male,Urban,Day Scholar,FSC,Computer Science,83,154,Post Graduation (MS/MA),"150,000 to 250,000",less than 5 marla,5,2,2,4,1,2,3,5,5,5,5,2.67
3/11/2025 20:46:58,Female,Urban,Day Scholar,FSC,Pre Engineering,96,161,Post Graduation (MS/MA),"350,000 to 450,000",1 - 2 kanal,4,3,3,2,3,4,3,5,4,3,4,3.89
3/13/2025 10:00:39,Male,Urban,Hostelite,FSC,Pre Medicine,93.9,149,Graduation (BS/BA),"50,000 to 150,000",5 - 9 marla,5,3,3,4,2,5,3,5,5,5,4,3.35
3/13/2025 10:01:13,Female,Rural,Hostelite,FSC,Pre Medicine,92.08,153,Graduation (BS/BA),"150,000 to 250,000",4+ kanal,9,4,2,3,1,3,4,5,3,1,4,3.33
3/13/2025 10:02:06,Female,Urban,Day Scholar,FSC,Computer Science,974,150,Post Graduation (MS/MA),"25,000 to 50,000",5 - 9 marla,9,3,4,2,2,4,5,5,4,4,5,3
